,Unnamed: 0,full_name,gender,type,state,district,senate_class,party,url,twitter,facebook,youtube,youtube_id,bioguide_id,handle,post_id,text,post_text,shared_text,time,image,video,video_thumbnail,video_id,likes,comments,shares,post_url,link,user_id,username,is_live,images
141,65,Brian Schatz,M,sen,HI,,3,Democrat,https://www.schatz.senate.gov,SenBrianSchatz,SenBrianSchatz,senbrianschatz,UC8-mSYp2WqBiB_5iwtwKfow,S001194,SenBrianSchatz,3646856012085846,We should follow the science: It’s time to lift COVID restrictions on outdoor youth sports.,We should follow the science: It’s time to lift COVID restrictions on outdoor youth sports.,,2021-05-14 13:08:01,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/186359815_2887086464889012_3324171672517258052_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=nOh_J1GXFLYAX9QquS3&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=287d9e5d234abf55b3c0507be92ffbae&oe=60A26BB8,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/181410372_1715499008651344_7096989245262738932_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=y8aYNbCF0WEAX95hxw1&_nc_oc=AQnk2nhtMR6d1ZyPtaWsBCc9gEASTyrEOcPOCGWZEFrotLOpBHS_QuQuyLcL0B7jh-4&_nc_ht=scontent-iad3-2.xx&tp=9&oh=93bd2dd90517d66f7bfd2f5f3fea260a&oe=60C6C78D,1715498465318065,30,7,0,https://facebook.com/SenBrianSchatz/videos/1715498465318065,,357806137657533,Senator Brian Schatz,False,[]
9,8,Robert Menendez,M,sen,NJ,,1,Democrat,https://www.menendez.senate.gov,SenatorMenendez,senatormenendez,SenatorMenendezNJ,UC0PV0K9Z5a9p3D5917KF5fw,M000639,senatormenendez,10159242708151358,"We don't have time to argue with my Republican colleagues about whether climate change is real. The science is clear.

It's real.
We're contributing to it.
And it's only getting worse.

This crisis demands bold action.

WASHINGTONPOST.COM
U.S. has entered unprecedented climate territory, EPA warns","We don't have time to argue with my Republican colleagues about whether climate change is real. The science is clear.

It's real.
We're contributing to it.
And it's only getting worse.

This crisis demands bold action.","WASHINGTONPOST.COM
U.S. has entered unprecedented climate territory, EPA warns",2021-05-14 12:59:18,,,,,199,149,37,https://facebook.com/senatormenendez/posts/10159242708151358,https://www.washingtonpost.com/climate-environment/2021/05/12/us-has-entered-unprecedented-climate-territory-epa-warns/,349744811357,Senator Bob Menendez,False,[]
107,50,Lisa Murkowski,F,sen,AK,,3,Republican,https://www.murkowski.senate.gov,LisaMurkowski,SenLisaMurkowski,senatormurkowski,UCaigku16AErqvD0wRuwGb9A,M001153,SenLisaMurkowski,10165013876100291,"Most Americans are unaware that the Land and Water Conservation Fund is funded by offshore energy development revenues, or that the Great American Outdoors Act—legislation that funds restoration, conservation, and resilience projects—relies entirely on oil and gas revenues. Today during a Senate Energy and Natural Resources Committee hearing, I questioned the Director of the Bureau of Ocean Energy Management (BOEM), Amanda Lefton, as to whether BOEM supports offshore oil and gas development in the future. I also emphasized that the administration’s decision to update the so-called “Arctic Rule” completely disregards the latest science regarding offshore resource development. The decision to rescind the 2020 Arctic rule will have detrimental impacts on our energy security, economic security, and conservation efforts that are largely supported by oil and gas revenues.","Most Americans are unaware that the Land and Water Conservation Fund is funded by offshore energy development revenues, or that the Great American Outdoors Act—legislation that funds restoration, conservation, and resilience projects—relies entirely on oil and gas revenues. Today during a Senate Energy and Natural Resources Committee hearing, I questioned the Director of the Bureau of Ocean Energy Management (BOEM), Amanda Lefton, as to whether BOEM supports offshore oil and gas development in the future. I also emphasized that the administration’s decision to update the so-called “Arctic Rule” completely disregards the latest science regarding offshore resource development. The decision to rescind the 2020 Arctic rule will have detrimental impacts on our energy security, economic security, and conservation efforts that are largely supported by oil and gas revenues.",,2021-05-14 12:33:38,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/184399119_187227116595938_8604378310086114280_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=BTsQwnW8YKEAX8Dq8zO&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=a2d0330b1c348218fe690aef0e962211&oe=60A26DBF,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/168172480_217536349869123_450505765125827572_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=dbua2L_-t9IAX9QycN4&_nc_ht=scontent-iad3-2.xx&tp=9&oh=ecb9a9417df5fc0562a02c251c1b032a&oe=60C61957,217535199869238,32,24,0,https://facebook.com/SenLisaMurkowski/videos/217535199869238,,25271170290,Lisa Murkowski,False,[]
1,4,Thomas R. Carper,M,sen,DE,,1,Democrat,https://www.carper.senate.gov/public,SenatorCarper,tomcarper,senatorcarper,UCgLnvbKwu4B3navofj6Qvvw,C000174,tomcarper,4380542835289851,"Reminder that this Monday, May 17, is the last day to file your taxes for this filing season.

Many Delawareans are eligible to use free, online tax preparation services offered through the IRS Free File program. Check if you’re eligible today! ⤵️
https://www.irs.gov/filing/free-file-do-your-federal-taxes-for-free

IRS.GOV
Free File: Do your Federal Taxes for Free | Internal Revenue Service","Reminder that this Monday, May 17, is the last day to file your taxes for this filing season.

Many Delawareans are eligible to use free, online tax preparation services offered through the IRS Free File program. Check if you’re eligible today! ⤵️
https://www.irs.gov/filing/free-file-do-your-federal-taxes-for-free","IRS.GOV
Free File: Do your Federal Taxes for Free | Internal Revenue Service",2021-05-14 12:22:38,,,,,17,3,4,https://facebook.com/tomcarper/posts/4380542835289851,https://www.irs.gov/filing/free-file-do-your-federal-taxes-for-free,124891107521733,Senator Tom Carper,False,[]
87,41,Mazie K. Hirono,F,sen,HI,,1,Democrat,https://www.hirono.senate.gov,MazieHirono,senatorhirono,CongresswomanHirono,UCcoKhxad156flzPYJ8JMFOA,H001042,senatorhirono,2252808961518375,"United States Patent and Trademark Office
May 10 at 10:03 AM ·

From innovations in energy efficiency to the first self-attaching transparent N95 mask, hear from National Inventors Hall of Fame inductees and other innovators whose work has changed the world in our celebration of Asian American and Native Hawaiian/Pacific Islander Heritage Month. Register now: https://bit.ly/3gOskEB #APAHM #AANHPI",,"United States Patent and Trademark Office
May 10 at 10:03 AM ·

From innovations in energy efficiency to the first self-attaching transparent N95 mask, hear from National Inventors Hall of Fame inductees and other innovators whose work has changed the world in our celebration of Asian American and Native Hawaiian/Pacific Islander Heritage Month. Register now: https://bit.ly/3gOskEB #APAHM #AANHPI",2021-05-14 12:18:26,https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/184119030_4449889778357812_4944310043150426211_n.png?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=ez8JE2O5ui0AX-CR1F7&_nc_ht=scontent-iad3-2.xx&oh=21fcc53413a8a0f1c3f2fb7ce98d2d60&oe=60C65173,,,,36,5,0,https://facebook.com/senatorhirono/posts/2252808961518375,https://bit.ly/3gOskEB,656523967813557,Senator Mazie K. Hirono,False,"['https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/184119030_4449889778357812_4944310043150426211_n.png?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=ez8JE2O5ui0AX-CR1F7&_nc_ht=scontent-iad3-2.xx&oh=21fcc53413a8a0f1c3f2fb7ce98d2d60&oe=60C65173', 'https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/184119030_4449889778357812_4944310043150426211_n.png?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=ez8JE2O5ui0AX-CR1F7&_nc_ht=scontent-iad3-2.xx&oh=21fcc53413a8a0f1c3f2fb7ce98d2d60&oe=60C65173', 'https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/184119030_4449889778357812_4944310043150426211_n.png?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=ez8JE2O5ui0AX-CR1F7&_nc_ht=scontent-iad3-2.xx&oh=21fcc53413a8a0f1c3f2fb7ce98d2d60&oe=60C65173', 'https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-9/184119030_4449889778357812_4944310043150426211_n.png?_nc_cat=109&ccb=1-3&_nc_sid=da1649&_nc_ohc=ez8JE2O5ui0AX-CR1F7&_nc_ht=scontent-iad3-2.xx&oh=21fcc53413a8a0f1c3f2fb7ce98d2d60&oe=60C65173']"
2,4,Thomas R. Carper,M,sen,DE,,1,Democrat,https://www.carper.senate.gov/public,SenatorCarper,tomcarper,senatorcarper,UCgLnvbKwu4B3navofj6Qvvw,C000174,tomcarper,4380528248624643,"As we invest in our infrastructure, we should look to projects like Restore the Corridor. Building for the future means cleaner, safer roads and good-paying jobs.

Delaware Department of Transportation (DelDOT) was live — in Trinity Vicinity, Wilmington.
May 14 at 2:04 PM · Trinity Vicinity, Wilmington ·

Update on I-95 Restore the Corridor project in Wilmington and talking infrastructure investment with U.S. Senato
R

I-95 Restore the Corridor Project update and talking infrastructure investment with U.S. Senator Tom Carper.","As we invest in our infrastructure, we should look to projects like Restore the Corridor. Building for the future means cleaner, safer roads and good-paying jobs.","Delaware Department of Transportation (DelDOT) was live — in Trinity Vicinity, Wilmington.
May 14 at 2:04 PM · Trinity Vicinity, Wilmington ·

Update on I-95 Restore the Corridor project in Wilmington and talking infrastructure investment with U.S. Senato
R

I-95 Restore the Corridor Project update and talking infrastructure investment with U.S. Senator Tom Carper.",2021-05-14 12:16:36,,https://scontent-iad3-2.xx.fbcdn.net/v/t66.36281-6/10000000_332604788219628_5415053436998232233_n.mp4?_nc_cat=101&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6Im9lcF9zZCJ9&_nc_ohc=K1WPfWKUQDUAX8M6a98&_nc_ht=scontent-iad3-2.xx&oh=d872ca659912f5ce623cbcd892c571db&oe=60C76C40,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p173x172/174459043_512881886552738_2115529068269440716_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=0lRUytZsU7MAX9H8yY4&_nc_ht=scontent-iad3-2.xx&tp=3&oh=b10995fe9cb91c2f7f52513fa620f576&oe=60C8FB99,512875089886751,11,4,0,https://facebook.com/tomcarper/posts/4380528248624643,,124891107521733,Senator Tom Carper,False,[]
52,26,Kirsten E. Gillibrand,F,sen,NY,,1,Democrat,https://www.gillibrand.senate.gov,GillibrandNY,SenKirstenGillibrand,KirstenEGillibrand,UCVEloQogVsmnkd5vxJInmYg,G000555,SenKirstenGillibrand,913893729155690,"This Asian American and Pacific Islander Heritage Month, I want to celebrate fellow New Yorker Jo-Ann Yoo, the executive director of Asian American Federation. She's worked tirelessly to help support AAPI families through this pandemic, and now she is relentless in her fight to #StopAsianHate.","This Asian American and Pacific Islander Heritage Month, I want to celebrate fellow New Yorker Jo-Ann Yoo, the executive director of Asian American Federation. She's worked tirelessly to help support AAPI families through this pandemic, and now she is relentless in her fight to #StopAsianHate.",,2021-05-14 12:16:00,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/186813675_528580661466331_5785639245676677032_n.mp4?_nc_cat=110&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=ftUasOZXcv8AX-e_sSL&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=972d908f18b719e9aab4ed1089b966ae&oe=60A26984,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/181964504_4014337585316577_3151084241114555944_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=4Y_i7hBGDloAX_-CxgW&_nc_ht=scontent-iad3-2.xx&tp=3&oh=caf3a258689941d63941e241f29ba49c&oe=60C6C9C7,4014115612005441,42,6,0,https://facebook.com/SenKirstenGillibrand/videos/4014115612005441,,147791132432624,U.S. Senator Kirsten Gillibrand,False,[]
138,64,Todd Young,M,sen,IN,,3,Republican,https://www.young.senate.gov,SenToddYoung,SenatorToddYoung,RepToddYoung,UCuknj4PGn91gHDNAfboZEgQ,Y000064,SenatorToddYoung,6119559048069508,"We Americans have always been drawn to the frontier. As we face the threat of China, we must decide once again to invest in ourselves and science – the endless frontier. #EndlessFrontierAct","We Americans have always been drawn to the frontier. As we face the threat of China, we must decide once again to invest in ourselves and science – the endless frontier. #EndlessFrontierAct",,2021-05-14 12:11:05,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/184391842_221116389460715_1687150099548864736_n.mp4?_nc_cat=111&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=3SyjDr51GaQAX-G9V7R&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=580291dd3c1d2d54c524c043f1e82e76&oe=60A26A7F,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/s320x320/184798491_287384239711304_4607372864557441280_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=w3FSFg7yV-4AX8WMRk-&_nc_ht=scontent-iad3-2.xx&tp=9&oh=da602c75a913364504ac009abdd10e26&oe=60C8EB31,287376449712083,51,51,0,https://facebook.com/SenatorToddYoung/videos/287376449712083,,186203844738421,Senator Todd Young,False,[]
98,48,Edward J. Markey,M,sen,MA,,2,Democrat,https://www.markey.senate.gov,SenMarkey,EdJMarkey,RepMarkey,UCT1ujew5yQy2uMhGrjiKHoA,M000133,EdJMarkey,10158616268776379,"The biggest risk we face right now is that we do too little in responding to the intersecting crises of COVID-19, climate change, racial injustice, and economic inequality. President Biden's infrastructure plan must meet this moment and put climate justice front and center.

CBSNEWS.COM
Green New Deal advocates see imprint on Biden's climate agenda","The biggest risk we face right now is that we do too little in responding to the intersecting crises of COVID-19, climate change, racial injustice, and economic inequality. President Biden's infrastructure plan must meet this moment and put climate justice front and center.","CBSNEWS.COM
Green New Deal advocates see imprint on Biden's climate agenda",2021-05-14 12:10:43,,,,,297,84,14,https://facebook.com/EdJMarkey/posts/10158616268776379,https://www.cbsnews.com/news/green-new-deal-influence-american-jobs-plan/,6846731378,Senator Edward J. Markey,False,[]
180,79,Thom Tillis,M,sen,NC,,2,Republican,https://www.tillis.senate.gov,senthomtillis,SenatorThomTillis,,UCUD9VGV4SSGWjGdbn37Ea2w,T000476,SenatorThomTillis,2991107087791149,"From Senate GOP: Thank you to the U.S. Capitol Police and all law enforcement officers across this country. #BacktheBlue #NationalPoliceWeek

Senator Joni Ernst
May 13 at 7:15 PM ·

From Senate GOP: Thank you to the U.S. Capitol Police and all law enforcement officers across this country. #BacktheBlue #NationalPoliceWeek",From Senate GOP: Thank you to the U.S. Capitol Police and all law enforcement officers across this country. #BacktheBlue #NationalPoliceWeek,"Senator Joni Ernst
May 13 at 7:15 PM ·

From Senate GOP: Thank you to the U.S. Capitol Police and all law enforcement officers across this country. #BacktheBlue #NationalPoliceWeek",2021-05-14 11:43:22,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/10000000_298110201796497_8842936817672450845_n.mp4?_nc_cat=103&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=2g8EfqUKd5oAX8vNxXJ&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=866a0dcc91965a9794a181f0795343df&oe=60A26D0C,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p320x320/170990818_504998844175522_2404825431859417092_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=zDEtm53GgeQAX89LJx7&_nc_ht=scontent-iad3-2.xx&tp=3&oh=2d281d8604627e725f89bc52bec7bb15&oe=60C9A22B,504942494181157,74,93,0,https://facebook.com/SenatorThomTillis/posts/2991107087791149,,1576257352609470,Senator Thom Tillis,False,[]
28,19,James M. Inhofe,M,sen,OK,,2,Republican,https://www.inhofe.senate.gov,InhofePress,jiminhofe,jiminhofepressoffice,UCk3W3ilX8vGG-300qzNpG7w,I000024,jiminhofe,10158305722689422,"Our allies and partners in the Indo-Pacific are worried about America’s ability to deter and defeat China’s use of military force. I heard it myself when I visited in 2018.

They were trying to figure out if we would be there for them when that happened…or if they needed to start cozying up to China.

The significant investment in the military we had under President Trump was an encouraging sign to our allies and partners.

But now they see something different — they see President Biden’s defense budget that doesn’t even keep up with inflation, let alone match the real growth we need to implement the National Defense Strategy, which is our blueprint for pushing back on China.

President Biden’s talk about supporting our allies is meaningless without a strong defense budget to back it up. I know it, President Biden knows it, China knows it, and our allies and partners know it too.

Watch or read my full floor speech here: https://www.inhofe.senate.gov/newsroom/press-releases/inhofe-on-senate-floor-a-strong-military-is-the-foundation-for-americas-alliances-and-partnerships","Our allies and partners in the Indo-Pacific are worried about America’s ability to deter and defeat China’s use of military force. I heard it myself when I visited in 2018.

They were trying to figure out if we would be there for them when that happened…or if they needed to start cozying up to China.

The significant investment in the military we had under President Trump was an encouraging sign to our allies and partners.

But now they see something different — they see President Biden’s defense budget that doesn’t even keep up with inflation, let alone match the real growth we need to implement the National Defense Strategy, which is our blueprint for pushing back on China.

President Biden’s talk about supporting our allies is meaningless without a strong defense budget to back it up. I know it, President Biden knows it, China knows it, and our allies and partners know it too.

Watch or read my full floor speech here: https://www.inhofe.senate.gov/newsroom/press-releases/inhofe-on-senate-floor-a-strong-military-is-the-foundation-for-americas-alliances-and-partnerships",,2021-05-14 11:26:59,,https://video-iad3-2.xx.fbcdn.net/v/t42.1790-2/185332361_800660640576074_4359048796552868226_n.mp4?_nc_cat=106&ccb=1-3&_nc_sid=985c63&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=siS_At96uW4AX9PNdHq&_nc_rml=0&_nc_ht=video-iad3-2.xx&oh=273a2d5068a52c0546ae112f874a8520&oe=60A26D36,https://scontent-iad3-2.xx.fbcdn.net/v/t15.5256-10/cp0/e15/q65/p240x240/183274167_334976884641444_1332458635065946859_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ccf8b3&_nc_ohc=QJG1B59Zy3gAX9oU4Mu&_nc_ht=scontent-iad3-2.xx&tp=3&oh=c1278b421ff200ebbb6fda531100723e&oe=60C63CC0,334974857974980,66,69,0,https://facebook.com/jiminhofe/videos/334974857974980,https://www.inhofe.senate.gov/newsroom/press-releases/inhofe-on-senate-floor-a-strong-military-is-the-foundation-for-americas-alliances-and-partnerships,55018309421,Senator Jim Inhofe,False,[]
127,56,Marco Rubio,M,sen,FL,,3,Republican,https://www.rubio.senate.gov,SenRubioPress,SenatorMarcoRubio,SenatorMarcoRubio,UCh8t7sV_DBKz4A-RkL9feyg,R000595,SenatorMarcoRubio,5867884979903484,"The Panama City Police Department held a ceremony in #BayCounty yesterday honoring fallen law enforcement officers. As #NationalPoliceWeek comes to an end, Senator Rubio joins in commemorating the lives of the brave officers in #Florida and across the nation who have made the ultimate sacrifice while in service to their fellow citizens.#sayfie #flapol

MYPANHANDLE.COM
Fallen law enforcement officers are honored at PCPD memorial service","The Panama City Police Department held a ceremony in #BayCounty yesterday honoring fallen law enforcement officers. As #NationalPoliceWeek comes to an end, Senator Rubio joins in commemorating the lives of the brave officers in #Florida and across the nation who have made the ultimate sacrifice while in service to their fellow citizens.#sayfie #flapol","MYPANHANDLE.COM
Fallen law enforcement officers are honored at PCPD memorial service",2021-05-14 11:26:54,,,,,681,78,59,https://facebook.com/SenatorMarcoRubio/posts/5867884979903484,https://www.mypanhandle.com/news/fallen-law-enforcement-officers-are-honored-at-pcpd-memorial-service/,178910518800987,Senator Marco Rubio,False,[]
